"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X17","X19","X20","X21","X22","X23","X24","X25","X46","X47","T03_1_048","T04_1_070","T05_3_044","T08_2_164","T10_2_117","X26","X27","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X41","X42","X43","X44","X45","T01_1_016","T03_2_045","T03_3_085","T04_2_044","T04_3_028","T05_1_034","T07_2_060","T08_1_161","T08_3_020","T09_3_077","T10_1_291","T11_1_015","T11_3_146"
"ENSG00000160211",0.822706366424633,0.383434898639912,0.930336618731292,0.975710428412792,1.15405604691085,2.58141605080319,0.441187665965515,0.587204084739155,4.2956920033248,2.67894609441312,0.822706366424633,0.665442350324396,0.797657546214526,1.14911339419247,0.86552179278944,0.672348942060998,0.416719014085773,1.06238904036353,0.930336618731292,0.803960641787405,0.400172940592138,0.784968133600211,1.04120270678366,1.23558943058099,1.2678671645897,3.73165153303012,2.23235173218362,2.48450368959291,1.19299924351073,3.02623712569549,0.204418645495174,2.14567545367902,1.73178484510199,0.86552179278944,0.383434898639912,0.651529177803336,1.70509142681849,0.155964794581814,1.42742576455468,0.105826864907999,1.46370798813792,0,0.651529177803336,0.349364721578985,0.828901202369011,0.542669968190069,0.408469697249199,0.57251159690011,1.13418301708647,0.665442350324396,0.672348942060998,1.20257298012025,1.25412218101592,0.94751946081871,0.941814555941812,1.23558943058099,0.930336618731292,1.77413510190267,1.05183476404287,0.713108225382018,1.20733612938337
"ENSG00000163481",1.86694569379227,0.803590325789122,1.19234598058644,1.31665490582262,0.760459297049229,1.17602632261451,0.90609286559142,1.38923802980569,1.72832667597032,1.28656733931551,1.31665490582262,1.54984691360456,0.90609286559142,1.20848309543356,1.09153845243601,0.983154328633485,0.760459297049229,1.1259295817047,1.22444170445972,1.84646753597233,1.15951994371002,0.983154328633485,1.03836396151286,1.59964149862315,1.30168955580084,1.25583890413203,1.10883649210281,1.86694569379227,1.4982720400074,1.28656733931551,0.497001130204615,0.964271413608705,1.22444170445972,0.782185986885316,0.824681740107618,0.330039846421367,0.803590325789122,0.90609286559142,1.54984691360456,0.824681740107618,1.61182616375333,0,0.945138064719441,0.387867297625161,1.05630744086744,1.09153845243601,0.670124804659164,0.865961478906058,0.90609286559142,0.983154328633485,1.24022571429818,0.64662885717444,1.25583890413203,0.497001130204615,1.28656733931551,1.27128493235451,0.824681740107618,1.61182616375333,1.63589104551506,0.845469246278806,1.10883649210281
"ENSG00000163644",0.767914345597709,0.988729239778706,0.793482089479515,0.601782277042043,1.08504758562246,0.41124931382192,0.226499729342089,0.496746125837621,0.343628326570824,0.618568189656022,0.491548475726599,1.1325684523129,0.722050616265884,0.478471830140342,0.302667696144487,0.329132666436533,0.662521966251135,0.692910348596624,0.519906564950891,0.724267984165878,0.522457145313937,0.254385695811758,1.10560563159998,0.204431749895533,0.733103531989207,0.639867014075151,0.748436717285008,1.10219956967448,0.55521076253068,0.363680633936131,0.613792111295372,0.697431955500902,0.841255461857701,0.414438720434175,0.879561088078462,0.620950313113633,1.10560563159998,0.572544085325641,1.24339765208604,0.686101254072446,1.18663688271539,0.522457145313937,1.15081734034455,0.397420598654046,0.269648118273884,0.405733723880746,1.56497499450084,0.618568189656022,0.885517443365335,0.522457145313937,1.27399243088287,1.22785346615227,1.65838328178915,0.575003361406583,0.89144930735981,0.83716348597249,1.04303121423987,2.48672223511812,1.29949740391649,0.637515946574021,1.28755121032983
"ENSG00000163931",1.14460019095969,0.909263595203442,0.838551298272673,1.62710958105736,2.01042868915573,2.95469198308464,0.574976776959645,0.516203313618205,1.24889720946307,2.10977240960593,0.812803924358334,0.827279023193795,1.18208855459175,0.975743471359321,0.796081137700179,0.849736180750327,0.572523953433993,0.852771613322083,1.37741054228136,1.51150209629385,0.730485698520191,0.261404385690472,1.09419097596751,1.42032726935443,1.30464286715716,1.96018046200682,1.62710958105736,1.97697052044894,1.91684666373869,3.50523581016066,0.421250987930297,1.0339555481824,1.95312652052419,1.18449993936638,0.823158078970875,0.525110006620284,1.15775039808652,0.545264019722158,1.17644626588053,0.43751673271392,0.860835016085411,0.273536166660799,0.496930343968411,0.40617788486162,0.777033353768431,0.911206154980404,0.422613493619665,0.425334649669221,0.897552985967738,0.41304882478608,0.6349799871211,0.640845301025588,0.768486272067321,1.82812501866856,1.39069863164164,1.52931844091409,1.25579326935212,1.29426027901733,1.68332134076072,0.993271660143748,1.48761645769815
"ENSG00000164120",0.112588045834543,0,0.0611382049518912,0.276236503275473,0.0980743598347606,0,0.210290265277045,0,0,0.282668316919732,0.903949662832593,1.24427809261405,5.08018608762119,0.567141318644207,0.469037528402564,0.0760263351589354,0,0.0907623928444239,0.162266070842328,0.148246040056219,0.00778547460955711,0.196731412642628,0.452018158978343,0.0460948307634893,0.0611382049518912,0.0155291590468437,0.0907623928444239,0.0611382049518912,0.210290265277045,0.203526767012275,1.41793056342007,1.42084918888787,0.169225323481382,0.282668316919732,0.00778547460955711,0,0.0611382049518912,2.42840074160624,1.19398226880054,0.693196175439532,0.00778547460955711,0.852996716205281,0.08341317933546,1.47801501129588,0,0,0.0460948307634893,0.162266070842328,0,0.540552642014962,0.0760263351589354,1.59891299143733,1.07303703621841,0.134088425257455,0.992931663565476,0.598414105567623,3.6806822077372,0.295446556526016,0.263286207479973,0.66885095378695,0.112588045834543
"ENSG00000167165",0.327346829566637,5.05010483164061,0,0,0,8.35540592924779,0,4.64595511077861,0,6.74146809471411,1.01350886623268,0,0,0,0.593982451081659,0,0,0,0.81894167680487,2.10123762888372,0,0.327346829566637,1.03339314118549,0,0.327346829566637,5.15066339132936,6.99009522197859,0,0.81894167680487,5.49120232168324,0,0,0,0,0.327346829566637,0,0,0,0,1.01350886623268,1.47660287296229,0,0,0,0.327346829566637,1.82661480286057,0,1.18492707418915,0,3.04553232911173,0,0,1.71911080525681,0,2.39678661786162,0,2.37994245704718,0,1.22477809073374,0,2.462262913598
"ENSG00000171658",0,4.4266142022314,0,0.569855608330948,2.13442632022093,4.81378119121704,1.19639721301335,0,3.35093918154643,0,0.853829352123192,0,0,0,0.403722186414523,0.853829352123192,0.569855608330948,0.569855608330948,0.215937398785102,0,0,0,0.403722186414523,1.63178335731897,0.718818247163755,4.90212383971094,6.73816264655524,2.0242162373026,0.403722186414523,4.27844945822048,0,2.3324095786602,1.55458885167764,0,0.403722186414523,0,0.215937398785102,0,0.977279923499916,0,2.92975155348044,0,0.403722186414523,0,0,0.977279923499916,0,0,1.09099453199484,1.63178335731897,0,1.19639721301335,0.853829352123192,1.09099453199484,2.62449086498578,0.569855608330948,0.718818247163755,0.215937398785102,0.718818247163755,1.19639721301335,0.853829352123192
"ENSG00000171928",0.768595061141847,0.828065988805207,0.729979767612245,0.378605285524187,0.451881341654572,0.901996522862546,0.758458026333873,0.380843980868323,0.0854829135769169,0.930548934453584,0.53955676084505,0.63845202169024,0.983113435525044,0.548282146944586,0.759546923754625,0.765835882614093,0.934255514923215,0.662724492069903,0.681044633257871,0.720649313225182,0.400139402174266,0.374255033921379,1.04847509863194,0.66617494449944,1.10300022416736,0.910733987953915,0.551347946970432,0.991135327899625,1.1121726003489,0.825401566334871,0.762983846966381,1.28136308401471,1.01330329624953,0.508971512846937,0.551834625976097,0.769711203172415,1.16789459589493,1.24080098964947,0.957399693751286,0.633000099826652,0.763544201129285,0.757157298234316,0.826742771851393,1.03968269271795,0.631715423375698,0.575822063880239,0.530778281551247,0.567141787992192,1.21276138037156,0.746053502657496,1.23777947074899,1.41902814208224,1.83796261826507,1.05365334589264,1.58108993588517,1.3617533996606,1.07083303470804,0.860054092442401,1.08407213426015,0.813578709519972,0.956174665989073
"ENSG00000174123",0.0381134623048619,0,0.311424807901865,0.181231662842119,0,0,0,2.75035842399238,0.892701406868726,0,0,0.459205083041956,0.567414299535531,0,0.111446536404923,0.0381134623048619,0,0.279961341229005,0.0381134623048619,0.247796364984886,0.111446536404923,0,0.0752458941606478,0.0752458941606478,0.279961341229005,0.311424807901865,0.692174305231499,0.214897885214603,0.762159676451802,0.111446536404923,0.8289065407952,0.514323981429756,0.953794366844902,0.111446536404923,0.567414299535531,0,0.181231662842119,0.487027746409399,0.618620070658777,0,0.111446536404923,0,2.78439187007116,0,0.111446536404923,0,0,0.430835284068154,0,0.541113337718668,0.0752458941606478,0.214897885214603,0.401896399245662,0,1.22559248528742,1.49588953733834,0.372365130285852,3.88883786711071,0.214897885214603,0.593244355325565,1.53639654210267
"ENSG00000177156",1.38942294917255,0.580068449206612,0.878759300415174,1.46694461269041,1.77804374138678,1.51315909984773,1.06313506822722,1.28484220364284,2.08388647025133,1.47029519466928,0.873707500247323,0.483887632842518,0.873707500247323,1.10469139638225,0.690488226802174,0.896302585151093,0.586258140820243,1.10469139638225,0.957271156519588,0.795727661232122,0.500369679350971,0.526355447697638,1.09387104547662,1.11756959654426,1.45515591470235,3.22387661523839,1.47029519466928,1.6670839470051,1.57826645714689,2.82253036316113,0.292739016556725,1.08733966581823,2.43372364350561,1.46190410424765,0.281339097313987,0.330101012136024,1.55478613551386,0.222947838149236,1.02034613191581,0.613787746274242,0.898791444177903,0.344779034429247,0.619834746494367,0.467215109258352,0.787692748023454,0.730159355726369,0.721749752330622,0.768768741314451,0.835244382174221,0.625856506703702,0.858445084620656,0.625856506703702,0.886303987529081,1.49517955207339,1.39119169200121,1.38942294917255,0.994980883194981,1.50501434460084,1.147179074221,0.704782040153656,1.19858734307129
"ENSG00000179520",0.355331252839622,0,0,0,0,0,0,0,0,0,0,0,0.640212361695243,0,0,0.504792152119613,0,0.188577708800392,0,0,0.188577708800392,0,0,0,0,0,0,0,0,0,0,0,0,0.76400484675018,0,0,0.983661262836902,3.20769591001439,0.188577708800392,0,0.355331252839622,0,0.188577708800392,2.29569655334065,0,0,0,0,0,1.69342416736846,0,2.83676118932476,0.983661262836902,0,0.878009475748686,2.37550913503961,1.56313613828997,0,0.355331252839622,0,0
"ENSG00000182253",0.343585823112252,0.797093242588598,1.54219206817933,2.96708818869488,1.73972341044824,1.72874388276479,1.5269760541633,2.16097643573828,1.77581986669654,1.41502506914516,2.10636311760728,0.755427323043521,1.12821492048883,0.304557178109199,1.43391702767122,0.906881314625288,1.0706724674791,2.81263474546975,0.566028063031461,0.815952121456672,0.566444450883097,1.3012381320262,0.911231573912624,1.90667048511011,1.3662950939822,0.981374507294797,1.51796257758504,2.57398660078767,0.4220669110844,1.31666609111878,0,0.341519382577168,1.39758002553288,1.1113345724141,0.534770583538377,0.907703122666395,1.11404303923446,0.491573311012628,0.964096636854447,0.882842926732853,1.35350421805581,0.21444092116757,0.864251269683008,0.171429075022874,1.09252072401368,1.08527467344059,0.956174130599559,1.1366517045291,1.41479385097462,1.01387209135048,0.799131996591804,0.31339082229255,2.33256959926019,0.545370787793734,1.28659143854538,0.745072983343534,1.03320573530474,1.36617551789294,0.639205251525388,1.58392132017998,0.792918114268827
"ENSG00000186529",0.229639285461122,2.5579449503704,0,0,1.59119445443889,6.75148816579128,2.01729392399558,2.65335360663456,0,1.17970602258582,0,0.157079717552997,0,0,0.0806766467678416,0,3.53388228809684,0.0806766467678416,1.72270933283336,0.229639285461122,2.58585442988434,0.6018155702739,0.655479281196467,0.805441787241627,0.229639285461122,2.36204953292884,5.3008300694144,0.757165781150898,2.83874787382541,4.0359209186288,0.98385025988622,0,0.364650389507697,0,1.69734800691976,0.157079717552997,0.29872359779746,0,0.427695722213469,0,0.655479281196467,0,0.364650389507697,0,0,0,0,1.38426515082137,0.655479281196467,1.72270933283336,0.488100961882674,0,0,2.80352611166579,3.47540257560202,0.757165781150898,1.7962232571461,0.655479281196467,1.14260439557858,0,0
"ENSG00000186908",0.857047349389984,0.890066221635301,0.676278345802915,0.518132455557836,0.765629574985971,1.02802335027359,0.596764732154275,0.705606272181633,0.651374589047785,0.721645579749412,0.582783053303526,1.00985124912691,0.728011704915193,0.681207923067451,0.859948744647006,0.803798988420149,0.512611818517986,0.765629574985971,0.93753290956342,0.871496326357492,0.658057737319608,0.33633127197511,0.806809358180225,0.700759500222134,0.762531946554539,0.862844316634786,1.00592726809791,0.565113223548789,1.00199258513232,0.971464787410778,0.933406928043366,0.579266357685109,1.04978611182946,0.782548658072934,0.859948744647006,0.968779413049834,0.875802951027547,0.925119395533536,0.938905618937142,0.5686645448419,0.925119395533536,0.308990109737171,0.802291444272784,0.708828430733472,0.699140284093963,0.639604063859874,0.619199870410988,0.791694296460206,1.26207245802815,0.686120713690489,1.05359275125309,1.05738937305126,1.75982858185242,1.21752355359198,1.15393212816392,1.21639201411273,1.72603813093624,1.38399031346816,1.24885162957243,1.08244801838505,1.06871965650028
"ENSG00000187134",1.35754816943694,1.66609661221773,0.413236264833163,2.34173914908399,1.19951463484869,2.30373831814769,0,1.3984152359814,2.79415897784114,2.52099147459727,0.600015653122824,2.17295923550398,1.26599361909367,0,0.621187499167311,0.0991411129117502,0.68290031879748,0.53899087138277,1.22146635336531,1.18322432952516,0.592378344883257,0.146268603637803,0.795681893582528,0.0991411129117502,1.82370704267081,3.10662335854144,5.83706281355409,1.7500309180579,1.33382501620754,6.67673898886418,0.512796798547941,1.29420070139482,1.05400201777322,0.0254312708215156,1.20051972005684,0,0.531200218935482,0,0.870140108465237,0.760069307096299,1.39870718964187,0.40065830762604,1.17790430317327,0,0.0991411129117502,1.93792891364517,1.95985876697329,0.0931404409363876,0.600015653122824,1.6622918563839,0.500154274199947,1.81658657825748,0.571467031471855,0.381090905809079,0.169267340415487,0.595098466959499,1.89601038862197,0.404152427974928,1.83064828171008,0.885637248106012,1.6745605244527
"ENSG00000188385",0.470260003505961,1.16460139734743,1.16460139734743,0.329876847603338,0.677573651075467,5.4534411808604,0.378205025749586,3.42793207496877,3.59571596858185,2.77947450076537,0.789020186676676,1.57027505755466,0.988998459494607,0,3.47868583324107,0.424966616023866,0.174346381479217,0.638425912853474,0.11853961502122,1.13677873370693,0.174346381479217,3.09917894099081,1.50648019144453,2.05953120334214,0,0.858805314126129,2.10331679246231,0.329876847603338,0.514174583655887,4.36230713346989,0.424966616023866,0,1.0197903654809,0.0604869477407092,0.824334659499525,0,0,0.789020186676676,0.279873468309675,0.824334659499525,0.514174583655887,0,0.892471535571037,0,0.892471535571037,0.424966616023866,1.10840893485034,0.11853961502122,0,3.27679275994926,1.10840893485034,0.556791827894531,1.76459671303783,0.988998459494607,0.752819545428535,0.514174583655887,1.5493219852345,1.13677873370693,0.824334659499525,1.93582437391793,1.50648019144453
"ENSG00000189423",0.609491764496942,0.639601127351698,0.170442447589774,0.273329776900623,0.662720336409443,0.430813027235829,0.630229897487564,0.0962189116608648,0.194962604420744,0.548762826294445,0.203202259092855,0.31375604599352,0.251553506243412,0.0959125814138144,1.08978992267604,0.602392469150715,0.313785315376733,0.240109687230505,0.293150174738273,0.308683507425761,0.170636392709637,1.04149020098393,0.810325153819717,0.795079576720653,0.638549897586646,0.300819619422293,0.617837048329473,0.361628187769643,0.899226111546739,0.502466444944527,0.670078413489671,1.57738846560742,0.483128177982581,1.02852980286011,0.347658473985973,0.635251075676482,1.71286807658804,1.03065048452606,0.775192822768178,0.425621911932273,0.535972974710966,0.231954826288472,0.757978337584295,1.38325356934241,0.498557673922731,0.26557292305588,0.223161567202982,0.319452347697785,0.239308600256312,0.474015917055312,0.937340393280316,2.27684055927706,0.885171956030807,0.79591798821814,1.21002813561553,2.27462428132975,1.5465232103631,0.16506625607472,0.95578265488861,1.35446152537212,1.15482590383642
"ENSG00000196754",2.01762989406852,0.735145158322154,0.25756619267838,0.303987994001398,1.56296418302492,1.14525597670785,0,3.5058140559118,0,0,0,0.108603554108091,0,1.97522815720942,0.348962521483801,0.392577297722939,4.40936953249476,0.0553234708051652,4.67744638940583,1.93154237136203,0.833368694864794,1.01177716804613,2.54779895562077,0.303987994001398,1.50453223049275,4.73787495162331,4.41730981842714,3.37602545511253,2.7624815357819,1.87115752448855,1.58192716405339,0,1.19537143157343,0.0553234708051652,1.56296418302492,0.434912134359475,1.01177716804613,0,1.58192716405339,0.735145158322154,0.954724394245858,0,0.629742478148229,0.434912134359475,0,0.801364844498463,0,0.303987994001398,1.83999007800314,1.35821744390444,1.44363340526452,0.209600867963447,0.303987994001398,1.01177716804613,2.65017345938226,0.801364844498463,0.925328998841498,0.108603554108091,2.07229399043286,0.25756619267838,1.14525597670785
"ENSG00000196932",0.102179601262334,0.0884519247879156,0.0550706189565791,0.0483006617973881,0,0,0,0,0.618249840903027,0.238736178531814,0.0818371691672241,0.643669210844622,0.966016828544795,0.114611771897973,0.715466674642078,0,0.285542492309964,0.0555433296212706,0.202607139935662,0.108116146248319,0.0414987848547649,0,1.17672740461787,0.297010584323835,0.140305709289968,0.169797987391932,0.314043587272262,0.0624810626603123,0.0685159693666082,0.061808957277178,0.396316681647543,2.59170107131944,0.035554954297424,1.35685483911651,0.0884519247879156,0.0208986008474486,0.0346646885275489,1.09961836482574,0.346359335915963,0,1.26821740227265,0,0.159280247785883,0,0.0346646885275489,0.226793414220631,0,0.0884519247879156,0.140305709289968,0.457945369539155,0.34199251962731,3.75234030873744,0.504144446729104,0.422730449829208,0.244670690994271,0.33087783528352,2.4697755501492,0.110262938154712,0.297524511218003,0.208691828453242,1.22989937097886
"ENSG00000198074",0.525784564729528,3.06440835084923,0.286713402269753,0,1.94791148871364,7.6742548850491,0,0,0,3.50250034010486,0,0,0,0,0.631938117035778,0,5.16291621956243,0,1.2135954729934,0.730813367110627,0,0.99230560811742,2.21028273891253,0,0.150467494515388,6.26384886259059,6.73471010112411,3.86009638455235,1.81900136289882,5.29885067050974,0,1.40541308027456,1.57469416514367,0,1.46407499246872,0.150467494515388,1.98844296843836,0,0,0,0.525784564729528,0,0,0,0.730813367110627,0.286713402269753,0,1.34426442475263,0,0.99230560811742,0.631938117035778,1.28040882533958,0.525784564729528,2.10362263093132,3.58410959184056,0.286713402269753,0.411195432938283,0,0.411195432938283,0.411195432938283,0.823344652857514
"ENSG00000199347",1.27812909108754,3.02373394528162,4.9864303550709,2.82658251893427,1.19965920655519,0.931908317721676,0.928963233447798,2.17040775030028,5.76977368619894,1.84547325677238,3.29456539156573,1.678999545111,2.74548646652538,2.97697333242673,1.27039384358676,4.1688180923328,4.07168850277938,0,3.49089785068753,1.73459174150876,1.27735743005187,0.471408613658899,1.7374000752626,2.8257910755105,1.02678821043184,0,0.0906403347524141,0.305710775152063,0.160937895282948,0.700513997711121,1.4914453159025,1.3634985572401,0,0.463289094060263,0.721090035072121,2.39937016160795,1.27194421502752,1.02678821043184,0.602876460693623,1.02678821043184,0.472757435091628,0.594227160600475,2.6577811743558,2.85297753910481,1.11581144559389,0.332703141737178,0.332703141737178,0,1.48410706406039,0,0.174263936889375,0.684305029618119,0.714263911058765,0,0.329728807517776,0.17260489772251,0,0.456487745726593,0.328239338302524,0,0
"ENSG00000200320",1.80222857008675,2.11542788628305,2.23775156878184,1.55350749688609,0.997330567996562,0.33224747047455,0.679620864092186,0.562071951776758,3.19945053087252,1.07757009670983,2.30525830183438,1.61444702921345,2.32963150721655,2.36319935899257,1.79397130388362,2.72530047291056,1.63592842713847,1.2470813157296,1.49716434148442,1.33338705560003,1.24362062558305,0.877062494586355,1.67034108245982,2.25524068591211,0.62726218520953,0.601496891669968,1.49145197801966,1.48628017772468,0.807007331655323,1.95434111098198,0.081885220264048,1.11622167657154,0.257401081782257,1.61424089932225,0.425421050817834,1.5818238800414,2.15365881598727,1.57633187634582,0.835403527108563,1.05860660572844,1.12188762746499,0.352161093977299,0.893972467114379,1.09702532320784,1.40734441367117,0.542706347436672,1.3441163347785,0.578436435477276,0.633784783321633,0.184302007371847,0.515150221123097,1.18528710668603,1.31092317501718,0.678832603533378,1.00835329329254,0.666161503552234,0.410066560439719,1.08695917945132,0.729194218849367,0.793962497532439,1.24748009258605
"ENSG00000204116",1.16716380603509,0.329938838585692,0.452787144908284,0.264355307207345,0.277712693022591,0.240678101539777,0.364778120733101,0.00402389388370171,1.14364695088444,0.329938838585692,0.764058288059998,0.780572502876269,0.696043559405115,0.432029961043603,0.676006927739847,0.9318641377684,0.149166650175883,0.640258944773802,1.13999470545027,0.392670194152216,0.627274057314773,0.47614961302522,0.803841072184472,0.507667506973675,1.06493827359504,0.481931590973584,0.688562395427949,1.10295453762669,1.38646867212844,0.663341233412645,1.18322301633023,1.12898216503072,0.819908616176169,0.557801690303249,0.831276852209814,1.00194844705457,1.11416678097711,0.775873413923252,1.19383069686071,1.40484657207672,1.46300765775243,0.527371676125376,0.737719305820394,0.815336120009622,0.989825436058012,0.703486129493905,0.808450087241877,0.470344367969568,0.824466665174446,0.642841956209973,1.18853660625516,0.925513606406444,1.94130398156478,0.493426491489572,1.23207155893659,1.29910526538281,1.24572979060987,0.855976052218315,1.2372085605441,0.64542035126811,0.732878304625386
"ENSG00000204131",0.199188632492132,0.129304900896405,0.379665438737831,0.495298060908524,0.770378284877333,0.525289600055109,0.49277039357614,0.943254222393016,0.664307543633132,1.29911849120684,0.329553446757391,0.682166731749372,1.50879438742519,0.535149809930663,0.734454936957359,0.0282018334715509,0.132555961112081,0.332383584492822,0.390568945056543,0.525289600055109,0.500340148479008,0.119507532214367,0.323876460971896,0.205376992360417,0.764103520524961,0.704184243973852,0.544943087635673,0.158304020615893,0.214610043865073,0.510371763651468,0.797257921262305,2.394782262958,1.46562185442761,1.66961960813325,0.428095063800193,0.253950873699462,0.25693311865162,1.86306712613959,1.02949011160945,0.53022812827205,0.861364956837896,0.49277039357614,0.609363905732,0.235926775043306,0.295151535959989,1.16584191950889,0.480065199277125,0.250962451273464,0.192973614868185,0.581348688160567,0.22378437943088,2.07644779468018,1.70826272794797,0.89429748226359,0.280571713692498,0.736593018541811,1.78774028867039,0.819617488835965,0.525289600055109,1.01898833864378,0.590574316359214
"ENSG00000205056",0.352860006085986,0,0,0.452306220472918,0,0,0.941530203389181,0,0,0,0,0.298823751531034,0,0,0.127047396218176,0.186607846809126,0,0.298823751531034,0.186607846809126,0,0.127047396218176,0,0,0,0.064921761069523,0,0.500041147377317,0.151765302125378,0,0.402937665778644,0,0,0.350778631170604,0.63444321106518,0.757384441029766,0,0,0,0.676598468790031,0.916066610843306,0.064921761069523,0,2.58906233507681,0,0,0,0,0.500041147377317,0.351819693977991,2.25529323873995,0.064921761069523,0.243806572756668,0.127047396218176,0.676598468790031,0.528862716838916,0.874293845528424,0.402937665778644,3.948942097947,0.500041147377317,0.452306220472918,0.785779654862009
"ENSG00000205426",0.0669458917306358,0,0.221863399376873,0,0.221863399376873,0,0,0,0,0,0.0669458917306358,0.519927946699591,0,0,0.489258416141628,0.094483363745553,0.388166894796063,0.0669458917306358,0,0,0.0893398389146181,0.039872733225244,0.182855636938682,0.0669458917306358,0.0669458917306358,1.48377990332754,0.130922543014603,1.0007182119148,0.34700726188057,0,1.12923091278414,0.424104880899892,0.388166894796063,0.389213689312776,0,0.279454393281001,0.033861225287604,0,4.28169157289019,1.24578238015866,0.224798208862308,0,0,0.161877494818401,0.161877494818401,1.33091639752683,0,0.171644430643949,0,0.433522139869702,0.232984054920028,0.14988394195298,0.0488432860083082,0.279454393281001,0.279454393281001,0.0669458917306358,2.6149121523046,0.0669458917306358,0.334834388885589,0,0.221863399376873
"ENSG00000205704",0,0,0,4.51189903822697,4.89257092411156,0,0,0,0,0,0,2.15200309330078,5.89616418888088,5.55231330679515,1.72084592867325,2.48351723700874,0,1.10309349286461,0,2.48351723700874,1.10309349286461,1.72084592867325,1.10309349286461,1.72084592867325,3.34840030622232,3.50250034010486,3.17584983523386,2.75290713787669,2.48351723700874,2.15200309330078,0,0,1.10309349286461,1.10309349286461,0,2.15200309330078,0,0,1.10309349286461,0,1.10309349286461,0,0,0,0,0,0,1.10309349286461,0,2.75290713787669,0,1.72084592867325,0,0,1.72084592867325,0,0,2.75290713787669,1.72084592867325,0,2.15200309330078
"ENSG00000206043",0.882476696544125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507686786754416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30812229525136,0,0,0,0,1.17970602194896,0.276061086438025,0,3.6791449398315,0,0,0,1.98272200842911,0,0,0,0,1.63637801002914,2.69666005901151,0,0.882476696544125,1.03873239469413,0,0,1.03873239469413,1.53503727555203,0,0,0.507686786754416,0.507686786754416
"ENSG00000206811",1.62130562973967,2.79768379503176,2.79234705632747,0,0.115114945395079,1.1932643124047,0.899444865627153,0,4.39519614390676,2.18984862804994,2.54340655036888,1.00526160383424,2.62549157281452,2.62831335992916,1.2308816552711,2.40051716418902,2.223827484476,1.02787718288735,1.01499743716454,0.832506490192539,1.01930347493546,0.484080786350695,1.22809412701207,1.92252548872505,0.536094100037404,0.0618397452622603,1.75641469355556,1.33904543099391,0.680389375236142,1.62413560828473,0,0.786511816647841,0.676304968405538,1.79710752793288,0.80907080974603,1.3561679695294,1.30064486487308,1.03746209062303,0.676304968405538,0.811555727806297,0.102994123622593,0.294583593116437,0.338322929919867,0.0323168305450734,1.76156451166654,0.365635834865126,0.991081717618145,0.53459076222551,0.666729474415887,0,0.1370753745719,1.22343624527819,1.55240843818066,2.26384535870331,1.39893224579969,0.758451899682498,0.597860139357121,1.97445580878655,1.45563775284289,0.510321834230998,0.696612342864232
"ENSG00000207088",0.742131920412289,1.4879661740264,2.92304540350493,0.805196813513787,2.14989897731361,1.55738499516924,0.458058650933287,0.103985560407822,3.76086536353082,2.84865568504165,2.10046985212519,1.22976723643698,2.56869744635619,1.18304375368587,1.33438185792746,2.2647406216995,1.46744715466473,1.03304433087147,1.5202765957351,0.805196813513787,1.27502486944278,1.36149142857979,1.69695193686719,2.40489334959657,1.08479647329404,0.979366448542269,2.40509693313472,1.61308055066909,0.463542700498657,2.10046985212519,0,1.2260845414394,0.568333909332385,1.79342470400268,0.998381721938408,1.18304375368587,1.61308055066909,1.31890583877214,0.742131920412289,0,0.103985560407822,1.36149142857979,1.11049208784825,0.784062600658085,1.08479647329404,0.208462202865322,1.2611462380728,0.200977387205926,0.534490454501161,0.534490454501161,0.877993618745756,1.57956116532885,1.48642770974745,1.18494203714848,0.805196813513787,0.534490454501161,0.69428890936312,1.36860759457821,1.23618941881675,1.23022691295536,0.979366448542269
"ENSG00000207523",0,2.67611038859288,3.55858708460479,1.23132554613317,2.67611038859288,0,0,0,6.35525532825075,5.46370205593024,1.88582897972426,1.88582897972426,3.85581641105757,4.21114766413496,0,4.21114766413496,3.18379717574776,0,2.33441903882182,0,2.67611038859288,1.88582897972426,0,4.99999999954916,0,0,3.71484278298144,1.23132554613317,0,0,0,0,0,0,0,0,0,0,0,2.33441903882182,0,0,1.88582897972426,2.95217147476349,0,0,0,0,0,0,0,1.23132554613317,1.23132554613317,0,1.23132554613317,0,1.23132554613317,1.88582897972426,3.18379717574776,0,1.23132554613317
"ENSG00000208892",1.95743953768557,1.66119808624061,2.27648512403386,1.86528969085935,1.42340097187156,0,0,0,5.45993987810549,4.07557242966292,3.5914716088896,2.75861058810703,2.20309186512978,2.34632474895951,1.95743953768557,3.43998385623698,0.31070083885998,1.76684987402995,2.34632474895951,1.13851986369027,1.42340097187156,1.42340097187156,2.59610305810995,2.04405517981489,0,0,1.13851986369027,0.971766319214032,0.566201572574728,0.971766319214032,0,2.12576385656729,1.13851986369027,1.13851986369027,0.31070083885998,0.566201572574728,1.28798076289532,2.47661277817475,1.13851986369027,0,0,0,0.971766319214032,1.13851986369027,1.76684987402995,0.31070083885998,0.31070083885998,0.971766319214032,0,0.31070083885998,0.566201572574728,1.13851986369027,1.95743953768557,1.13851986369027,1.54719345776887,0.971766319214032,0,0.783188610458951,0.783188610458951,0,0.971766319214032
